character,action,frame,hitbox_1_status,hitbox_1_size,hitbox_1_x,hitbox_1_y,hitbox_2_status,hitbox_2_size,hitbox_2_x,hitbox_2_y,hitbox_3_status,hitbox_3_size,hitbox_3_x,hitbox_3_y,hitbox_4_status,hitbox_4_size,hitbox_4_x,hitbox_4_y,locomotion_x,locomotion_y,iasa,facing_changed,projectile
10,349,16,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,349,17,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,349,18,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,349,19,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,349,20,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,349,21,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.09999847412109375,9.999999747378752e-05,False,False,False
10,349,22,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,349,23,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,349,24,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,349,25,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,349,26,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,349,27,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,349,28,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,349,29,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,349,30,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,True
10,349,31,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,349,32,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,349,33,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,349,34,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,349,35,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,349,36,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,349,37,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,349,38,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,349,39,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,349,40,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,50,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.2848663330078125,0.0,False,False,False
10,50,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.8404617309570312,0.0,False,False,False
10,50,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.8474044799804688,0.0,False,False,False
10,50,4,True,3.8278799057006836,-9.833869934082031,7.160884992983483,True,3.8278799057006836,-5.3702392578125,7.486658232119225,False,0,0,0,False,0,0,0,1.305694580078125,0.0,False,False,False
10,50,5,True,3.8278799057006836,-9.201927185058594,7.229601519014977,True,3.8278799057006836,-5.1135406494140625,7.5574284957911,False,0,0,0,False,0,0,0,1.4238204956054688,0.0,False,False,False
10,50,6,True,3.8278799057006836,-8.561763763427734,7.246505873110436,True,3.8278799057006836,-4.850677490234375,7.5735465454126825,False,0,0,0,False,0,0,0,1.3720703125,0.0,False,False,False
10,50,7,True,3.8278799057006836,-8.597339630126953,7.178368227389001,True,3.8278799057006836,-4.894317626953125,7.53198494186654,False,0,0,0,False,0,0,0,1.32708740234375,0.0,False,False,False
10,50,8,True,2.7342000007629395,-7.901485443115234,7.168591635134362,True,2.7342000007629395,-4.94659423828125,7.4706107543970575,False,0,0,0,False,0,0,0,1.2888717651367188,0.0,False,False,False
10,50,9,True,2.7342000007629395,-7.9547119140625,7.073704855349206,True,2.7342000007629395,-5.007713317871094,7.394671575930261,False,0,0,0,False,0,0,0,0.957427978515625,0.0,False,False,False
10,50,10,True,2.7342000007629395,-8.015068054199219,6.96335758438363,True,2.7342000007629395,-5.075405120849609,7.305147306826257,False,0,0,0,False,0,0,0,0.9327545166015625,0.0,False,False,False
10,50,11,True,2.7342000007629395,-8.080451965332031,6.837344782259606,True,2.7342000007629395,-5.146465301513672,7.202504293825768,False,0,0,0,False,0,0,0,0.9148483276367188,0.0,False,False,False
10,50,12,True,2.7342000007629395,-8.14895248413086,6.699720995333337,True,2.7342000007629395,-5.217838287353516,7.0893217491175164,False,0,0,0,False,0,0,0,0.9037094116210938,0.0,False,False,False
10,50,13,True,2.7342000007629395,-8.219249725341797,6.5602199005152215,True,2.7342000007629395,-5.287235260009766,6.971618788149499,False,0,0,0,False,0,0,0,0.8993377685546875,0.0,False,False,False
10,50,14,True,2.7342000007629395,-8.290641784667969,6.434775488283776,True,2.7342000007629395,-5.3532867431640625,6.8589774536158075,False,0,0,0,False,0,0,0,0.9017372131347656,0.0,False,False,False
10,50,15,True,2.7342000007629395,-8.362213134765625,6.340515272524499,True,2.7342000007629395,-5.415367126464844,6.76373018493905,False,0,0,0,False,0,0,0,0.9109077453613281,0.0,False,False,False
10,50,16,True,2.7342000007629395,-8.429271697998047,6.150242941286706,True,2.7342000007629395,-5.48773193359375,6.610739843752526,False,0,0,0,False,0,0,0,0.9268417358398438,0.0,False,False,False
10,50,17,True,2.7342000007629395,-8.509712219238281,5.763387339022302,True,2.7342000007629395,-5.578765869140625,6.323280947115563,False,0,0,0,False,0,0,0,0.9495506286621094,0.0,False,False,False
10,50,18,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.9790306091308594,0.0,False,False,False
10,50,19,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.0152740478515625,0.0,False,False,False
10,50,20,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.0582847595214844,0.0,False,False,False
10,50,21,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.0767555236816406,0.0,False,False,False
10,50,22,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.0604782104492188,0.0,False,False,False
10,50,23,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.0356674194335938,0.0,False,False,False
10,50,24,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.0023307800292969,0.0,False,False,False
10,50,25,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.9604530334472656,0.0,False,False,False
10,50,26,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.9100494384765625,0.0,False,False,False
10,50,27,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.851104736328125,0.0,False,False,False
10,50,28,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.7836418151855469,0.0,False,False,False
10,50,29,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.7076301574707031,0.0,False,False,False
10,50,30,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.6230926513671875,0.0,False,False,False
10,50,31,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.5300254821777344,0.0,False,False,False
10,50,32,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.4284248352050781,0.0,False,False,False
10,50,33,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.31829071044921875,0.0,False,False,False
10,50,34,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.19961929321289062,0.0,False,False,False
10,50,35,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.07242202758789062,0.0,False,False,False
10,50,36,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.002086639404296875,0.0,True,False,False
10,50,37,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.002986907958984375,0.0,True,False,False
10,50,38,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.00403594970703125,0.0,True,False,False
10,50,39,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,-0.001041412353515625,0.0,True,False,False
10,56,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,56,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,56,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,56,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,56,5,True,5.0777997970581055,-3.843353271484375,4.748212950136804,True,5.0777997970581055,-3.843353271484375,4.748212950136804,True,3.515399932861328,-3.8260574340820312,4.713018553164147,True,3.124799966812134,0.46717071533203125,8.189525740053796,0.0,0.0,False,False,False
10,56,6,True,5.0777997970581055,-5.709205627441406,10.785613195803307,True,5.0777997970581055,-5.709205627441406,10.785613195803307,True,3.515399932861328,-5.721107482910156,10.771140234377526,True,3.124799966812134,0.4196929931640625,9.352102415468835,0.0,0.0,False,False,False
10,56,7,True,5.0777997970581055,-1.7366867065429688,16.293009893801354,True,5.0777997970581055,-1.7366867065429688,16.293009893801354,True,3.515399932861328,-1.8225631713867188,16.270686285402917,True,3.124799966812134,1.0330352783203125,10.220949308779382,0.0,0.0,False,False,False
10,56,8,True,5.0777997970581055,4.508415222167969,16.12602915039315,True,5.0777997970581055,4.508415222167969,16.12602915039315,True,3.515399932861328,4.417106628417969,16.179621832277917,True,3.124799966812134,1.7765960693359375,10.302697317507409,0.0,0.0,False,False,False
10,56,9,True,5.0777997970581055,4.682594299316406,15.321838514711999,True,5.0777997970581055,4.682594299316406,15.321838514711999,True,3.515399932861328,4.595619201660156,15.381248609926843,True,3.124799966812134,1.7896270751953125,10.211376325991296,0.0,0.0,False,False,False
10,56,10,True,5.0777997970581055,3.9987869262695312,14.602910177614831,True,5.0777997970581055,3.9987869262695312,14.602910177614831,True,3.515399932861328,3.9313507080078125,14.686003820803307,True,3.124799966812134,1.5689849853515625,10.218533651735925,0.0,0.0,False,False,False
10,56,11,True,5.0777997970581055,3.1214218139648438,14.133320944216393,True,5.0777997970581055,3.1214218139648438,14.133320944216393,True,3.515399932861328,3.0615768432617188,14.218700544741296,True,3.124799966812134,1.3507308959960938,10.197133200075768,0.0,0.0,False,False,False
10,56,12,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,56,13,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,56,14,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,56,15,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,56,16,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,56,17,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,56,18,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,56,19,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,56,20,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,56,21,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,56,22,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,56,23,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,True,False,False
10,350,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,350,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,350,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,350,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,350,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,350,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,350,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,350,8,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,350,9,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,350,10,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,350,11,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,350,12,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,350,13,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,350,14,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,350,15,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,350,16,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,350,17,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,350,18,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,350,19,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,351,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,351,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,351,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,351,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,352,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,352,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,352,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,352,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,352,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.0,False,False,False
10,352,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,352,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,352,8,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,352,9,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,352,10,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,352,11,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,352,12,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,352,13,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,352,14,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,352,15,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,352,16,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,352,17,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,352,18,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,352,19,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,352,20,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,352,21,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,352,22,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,352,23,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,352,24,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,352,25,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,68,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,2.989999771118164,False,False,False
10,68,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,2.7599992752075195,False,False,False
10,68,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,2.530000686645508,False,False,False
10,68,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,2.299999237060547,False,False,False
10,68,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,2.0699996948242188,False,False,False
10,68,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,1.8400001525878906,False,False,False
10,68,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,1.6100006103515625,False,False,False
10,68,8,True,4.296599864959717,-3.7242431640625,12.49870491027832,True,4.296599864959717,-5.039405822753906,13.521993637084961,True,4.296599864959717,-2.0693893432617188,12.781137466430664,False,0,0,0,0,1.3799991607666016,False,False,False
10,68,9,True,4.296599864959717,-0.0294189453125,15.770977020263672,True,4.296599864959717,-0.18132781982421875,18.004505157470703,True,4.296599864959717,0.7710342407226562,14.050556182861328,False,0,0,0,0,1.1499996185302734,False,False,False
10,68,10,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0.9200000762939453,False,False,False
10,68,11,True,3.659921884536743,-1.2238540649414062,12.274971008300781,True,4.882499694824219,-1.668060302734375,14.418254852294922,True,4.882499694824219,0.6105880737304688,8.892524719238281,False,0,0,0,0,0.6900005340576172,False,False,False
10,68,12,True,3.659921884536743,-0.29903411865234375,13.18978500366211,True,4.882499694824219,0.06711578369140625,15.685447692871094,True,4.882499694824219,0.65960693359375,9.082588195800781,False,0,0,0,0,0.45999908447265625,False,False,False
10,68,13,True,3.659921884536743,0.28639984130859375,13.07242202758789,True,4.882499694824219,1.1261825561523438,14.867687225341797,True,4.882499694824219,0.6484832763671875,9.097702026367188,False,0,0,0,0,0.22999954223632812,False,False,False
10,68,14,True,3.659921884536743,0.5160064697265625,12.479442596435547,True,4.882499694824219,1.4862442016601562,13.011547088623047,True,4.882499694824219,0.5842819213867188,9.020599365234375,False,0,0,0,0,0.0,False,False,False
10,68,15,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,68,16,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,68,17,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,68,18,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,68,19,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,68,20,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,68,21,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,68,22,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,68,23,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,68,24,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,68,25,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,68,26,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,68,27,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,68,28,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,68,29,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,68,30,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,68,31,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,68,32,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,16,8,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.7464714050292969,0.0,False,False,False
10,16,9,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.8264884948730469,0.0,False,False,False
10,16,10,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.8990058898925781,0.0,False,False,False
10,16,11,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.9647235870361328,0.0,False,False,False
10,16,13,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.0242805480957031,0.0,False,False,False
10,16,15,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.0782546997070312,0.0,False,False,False
10,16,16,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.1271686553955078,0.0,False,False,False
10,16,18,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.1714954376220703,0.0,False,False,False
10,16,20,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.2116680145263672,0.0,False,False,False
10,16,22,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.2480735778808594,0.0,False,False,False
10,16,24,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.28106689453125,0.0,False,False,False
10,53,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.3048744201660156,0.0,False,False,False
10,53,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.2248764038085938,0.0,False,False,False
10,53,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,1.1448745727539062,0.0,False,False,False
10,183,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,16,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.7462539672851562,0.0,False,False,True
10,191,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,191,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,191,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,191,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,191,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,191,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,191,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,191,8,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,191,9,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,191,10,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,191,11,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,191,12,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,191,13,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,191,14,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,191,15,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,191,16,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,191,17,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,191,18,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,191,19,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,191,20,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,191,21,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,191,22,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
10,191,23,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0,0,False,False,False
